"IB
References : ['IC.i']
Dependency : [IB]
Num. Points : [11]
Matrix Size : scalar
Type : Real","VCE
References : ['IC.i']
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real","IC.i
References : []
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real"
5.000E-6,0.000,21.49 uA
5.000E-6,0.020,-102.9 uA
5.000E-6,0.040,-293.0 uA
5.000E-6,0.060,-539.3 uA
5.000E-6,0.080,-802.6 uA
5.000E-6,0.100,-1.035 mA
5.000E-6,0.120,-1.206 mA
5.000E-6,0.140,-1.317 mA
5.000E-6,0.160,-1.382 mA
5.000E-6,0.180,-1.419 mA
5.000E-6,0.200,-1.440 mA
5.000E-6,0.220,-1.451 mA
5.000E-6,0.240,-1.457 mA
5.000E-6,0.260,-1.461 mA
5.000E-6,0.280,-1.463 mA
5.000E-6,0.300,-1.465 mA
5.000E-6,0.320,-1.466 mA
5.000E-6,0.340,-1.467 mA
5.000E-6,0.360,-1.468 mA
5.000E-6,0.380,-1.468 mA
5.000E-6,0.400,-1.469 mA
5.000E-6,0.420,-1.469 mA
5.000E-6,0.440,-1.470 mA
5.000E-6,0.460,-1.470 mA
5.000E-6,0.480,-1.471 mA
5.000E-6,0.500,-1.471 mA
5.000E-6,0.520,-1.472 mA
5.000E-6,0.540,-1.472 mA
5.000E-6,0.560,-1.473 mA
5.000E-6,0.580,-1.473 mA
5.000E-6,0.600,-1.474 mA
5.000E-6,0.620,-1.475 mA
5.000E-6,0.640,-1.475 mA
5.000E-6,0.660,-1.476 mA
5.000E-6,0.680,-1.476 mA
5.000E-6,0.700,-1.477 mA
5.000E-6,0.720,-1.477 mA
5.000E-6,0.740,-1.478 mA
5.000E-6,0.760,-1.478 mA
5.000E-6,0.780,-1.479 mA
5.000E-6,0.800,-1.479 mA
5.000E-6,0.820,-1.480 mA
5.000E-6,0.840,-1.480 mA
5.000E-6,0.860,-1.481 mA
5.000E-6,0.880,-1.481 mA
5.000E-6,0.900,-1.482 mA
5.000E-6,0.920,-1.482 mA
5.000E-6,0.940,-1.483 mA
5.000E-6,0.960,-1.483 mA
5.000E-6,0.980,-1.484 mA
5.000E-6,1.000,-1.484 mA
5.000E-6,1.020,-1.485 mA
5.000E-6,1.040,-1.485 mA
5.000E-6,1.060,-1.486 mA
5.000E-6,1.080,-1.486 mA
5.000E-6,1.100,-1.487 mA
5.000E-6,1.120,-1.487 mA
5.000E-6,1.140,-1.488 mA
5.000E-6,1.160,-1.488 mA
5.000E-6,1.180,-1.489 mA
5.000E-6,1.200,-1.489 mA
5.000E-6,1.220,-1.490 mA
5.000E-6,1.240,-1.490 mA
5.000E-6,1.260,-1.491 mA
5.000E-6,1.280,-1.491 mA
5.000E-6,1.300,-1.492 mA
5.000E-6,1.320,-1.493 mA
5.000E-6,1.340,-1.493 mA
5.000E-6,1.360,-1.494 mA
5.000E-6,1.380,-1.494 mA
5.000E-6,1.400,-1.495 mA
5.000E-6,1.420,-1.495 mA
5.000E-6,1.440,-1.496 mA
5.000E-6,1.460,-1.496 mA
5.000E-6,1.480,-1.497 mA
5.000E-6,1.500,-1.497 mA
5.000E-6,1.520,-1.498 mA
5.000E-6,1.540,-1.498 mA
5.000E-6,1.560,-1.499 mA
5.000E-6,1.580,-1.499 mA
5.000E-6,1.600,-1.500 mA
5.000E-6,1.620,-1.500 mA
5.000E-6,1.640,-1.501 mA
5.000E-6,1.660,-1.501 mA
5.000E-6,1.680,-1.502 mA
5.000E-6,1.700,-1.502 mA
5.000E-6,1.720,-1.503 mA
5.000E-6,1.740,-1.503 mA
5.000E-6,1.760,-1.504 mA
5.000E-6,1.780,-1.504 mA
5.000E-6,1.800,-1.505 mA
5.000E-6,1.820,-1.505 mA
5.000E-6,1.840,-1.506 mA
5.000E-6,1.860,-1.506 mA
5.000E-6,1.880,-1.507 mA
5.000E-6,1.900,-1.507 mA
5.000E-6,1.920,-1.508 mA
5.000E-6,1.940,-1.508 mA
5.000E-6,1.960,-1.509 mA
5.000E-6,1.980,-1.510 mA
5.000E-6,2.000,-1.510 mA
5.000E-6,2.020,-1.511 mA
5.000E-6,2.040,-1.511 mA
5.000E-6,2.060,-1.512 mA
5.000E-6,2.080,-1.512 mA
5.000E-6,2.100,-1.513 mA
5.000E-6,2.120,-1.513 mA
5.000E-6,2.140,-1.514 mA
5.000E-6,2.160,-1.514 mA
5.000E-6,2.180,-1.515 mA
5.000E-6,2.200,-1.515 mA
5.000E-6,2.220,-1.516 mA
5.000E-6,2.240,-1.516 mA
5.000E-6,2.260,-1.517 mA
5.000E-6,2.280,-1.517 mA
5.000E-6,2.300,-1.518 mA
5.000E-6,2.320,-1.518 mA
5.000E-6,2.340,-1.519 mA
5.000E-6,2.360,-1.519 mA
5.000E-6,2.380,-1.520 mA
5.000E-6,2.400,-1.520 mA
5.000E-6,2.420,-1.521 mA
5.000E-6,2.440,-1.521 mA
5.000E-6,2.460,-1.522 mA
5.000E-6,2.480,-1.522 mA
5.000E-6,2.500,-1.523 mA
5.000E-6,2.520,-1.523 mA
5.000E-6,2.540,-1.524 mA
5.000E-6,2.560,-1.524 mA
5.000E-6,2.580,-1.525 mA
5.000E-6,2.600,-1.525 mA
5.000E-6,2.620,-1.526 mA
5.000E-6,2.640,-1.526 mA
5.000E-6,2.660,-1.527 mA
5.000E-6,2.680,-1.528 mA
5.000E-6,2.700,-1.528 mA
5.000E-6,2.720,-1.529 mA
5.000E-6,2.740,-1.529 mA
5.000E-6,2.760,-1.530 mA
5.000E-6,2.780,-1.530 mA
5.000E-6,2.800,-1.531 mA
5.000E-6,2.820,-1.531 mA
5.000E-6,2.840,-1.532 mA
5.000E-6,2.860,-1.532 mA
5.000E-6,2.880,-1.533 mA
5.000E-6,2.900,-1.533 mA
5.000E-6,2.920,-1.534 mA
5.000E-6,2.940,-1.534 mA
5.000E-6,2.960,-1.535 mA
5.000E-6,2.980,-1.535 mA
5.000E-6,3.000,-1.536 mA
5.000E-6,3.020,-1.536 mA
5.000E-6,3.040,-1.537 mA
5.000E-6,3.060,-1.537 mA
5.000E-6,3.080,-1.538 mA
5.000E-6,3.100,-1.538 mA
5.000E-6,3.120,-1.539 mA
5.000E-6,3.140,-1.539 mA
5.000E-6,3.160,-1.540 mA
5.000E-6,3.180,-1.540 mA
5.000E-6,3.200,-1.541 mA
5.000E-6,3.220,-1.541 mA
5.000E-6,3.240,-1.542 mA
5.000E-6,3.260,-1.542 mA
5.000E-6,3.280,-1.543 mA
5.000E-6,3.300,-1.543 mA
5.000E-6,3.320,-1.544 mA
5.000E-6,3.340,-1.544 mA
5.000E-6,3.360,-1.545 mA
5.000E-6,3.380,-1.546 mA
5.000E-6,3.400,-1.546 mA
5.000E-6,3.420,-1.547 mA
5.000E-6,3.440,-1.547 mA
5.000E-6,3.460,-1.548 mA
5.000E-6,3.480,-1.548 mA
5.000E-6,3.500,-1.549 mA
5.000E-6,3.520,-1.549 mA
5.000E-6,3.540,-1.550 mA
5.000E-6,3.560,-1.550 mA
5.000E-6,3.580,-1.551 mA
5.000E-6,3.600,-1.551 mA
5.000E-6,3.620,-1.552 mA
5.000E-6,3.640,-1.552 mA
5.000E-6,3.660,-1.553 mA
5.000E-6,3.680,-1.553 mA
5.000E-6,3.700,-1.554 mA
5.000E-6,3.720,-1.554 mA
5.000E-6,3.740,-1.555 mA
5.000E-6,3.760,-1.555 mA
5.000E-6,3.780,-1.556 mA
5.000E-6,3.800,-1.556 mA
5.000E-6,3.820,-1.557 mA
5.000E-6,3.840,-1.557 mA
5.000E-6,3.860,-1.558 mA
5.000E-6,3.880,-1.558 mA
5.000E-6,3.900,-1.559 mA
5.000E-6,3.920,-1.559 mA
5.000E-6,3.940,-1.560 mA
5.000E-6,3.960,-1.560 mA
5.000E-6,3.980,-1.561 mA
5.000E-6,4.000,-1.561 mA
5.000E-6,4.020,-1.562 mA
5.000E-6,4.040,-1.563 mA
5.000E-6,4.060,-1.563 mA
5.000E-6,4.080,-1.564 mA
5.000E-6,4.100,-1.564 mA
5.000E-6,4.120,-1.565 mA
5.000E-6,4.140,-1.565 mA
5.000E-6,4.160,-1.566 mA
5.000E-6,4.180,-1.566 mA
5.000E-6,4.200,-1.567 mA
5.000E-6,4.220,-1.567 mA
5.000E-6,4.240,-1.568 mA
5.000E-6,4.260,-1.568 mA
5.000E-6,4.280,-1.569 mA
5.000E-6,4.300,-1.569 mA
5.000E-6,4.320,-1.570 mA
5.000E-6,4.340,-1.570 mA
5.000E-6,4.360,-1.571 mA
5.000E-6,4.380,-1.571 mA
5.000E-6,4.400,-1.572 mA
5.000E-6,4.420,-1.572 mA
5.000E-6,4.440,-1.573 mA
5.000E-6,4.460,-1.573 mA
5.000E-6,4.480,-1.574 mA
5.000E-6,4.500,-1.574 mA
5.000E-6,4.520,-1.575 mA
5.000E-6,4.540,-1.575 mA
5.000E-6,4.560,-1.576 mA
5.000E-6,4.580,-1.576 mA
5.000E-6,4.600,-1.577 mA
5.000E-6,4.620,-1.577 mA
5.000E-6,4.640,-1.578 mA
5.000E-6,4.660,-1.578 mA
5.000E-6,4.680,-1.579 mA
5.000E-6,4.700,-1.579 mA
5.000E-6,4.720,-1.580 mA
5.000E-6,4.740,-1.581 mA
5.000E-6,4.760,-1.581 mA
5.000E-6,4.780,-1.582 mA
5.000E-6,4.800,-1.582 mA
5.000E-6,4.820,-1.583 mA
5.000E-6,4.840,-1.583 mA
5.000E-6,4.860,-1.584 mA
5.000E-6,4.880,-1.584 mA
5.000E-6,4.900,-1.585 mA
5.000E-6,4.920,-1.585 mA
5.000E-6,4.940,-1.586 mA
5.000E-6,4.960,-1.586 mA
5.000E-6,4.980,-1.587 mA
5.000E-6,5.000,-1.587 mA
5.000E-6,5.020,-1.588 mA
5.000E-6,5.040,-1.588 mA
5.000E-6,5.060,-1.589 mA
5.000E-6,5.080,-1.589 mA
5.000E-6,5.100,-1.590 mA
5.000E-6,5.120,-1.590 mA
5.000E-6,5.140,-1.591 mA
5.000E-6,5.160,-1.591 mA
5.000E-6,5.180,-1.592 mA
5.000E-6,5.200,-1.592 mA
5.000E-6,5.220,-1.593 mA
5.000E-6,5.240,-1.593 mA
5.000E-6,5.260,-1.594 mA
5.000E-6,5.280,-1.594 mA
5.000E-6,5.300,-1.595 mA
5.000E-6,5.320,-1.595 mA
5.000E-6,5.340,-1.596 mA
5.000E-6,5.360,-1.596 mA
5.000E-6,5.380,-1.597 mA
5.000E-6,5.400,-1.597 mA
5.000E-6,5.420,-1.598 mA
5.000E-6,5.440,-1.599 mA
5.000E-6,5.460,-1.599 mA
5.000E-6,5.480,-1.600 mA
5.000E-6,5.500,-1.600 mA
5.000E-6,5.520,-1.601 mA
5.000E-6,5.540,-1.601 mA
5.000E-6,5.560,-1.602 mA
5.000E-6,5.580,-1.602 mA
5.000E-6,5.600,-1.603 mA
5.000E-6,5.620,-1.603 mA
5.000E-6,5.640,-1.604 mA
5.000E-6,5.660,-1.604 mA
5.000E-6,5.680,-1.605 mA
5.000E-6,5.700,-1.605 mA
5.000E-6,5.720,-1.606 mA
5.000E-6,5.740,-1.606 mA
5.000E-6,5.760,-1.607 mA
5.000E-6,5.780,-1.607 mA
5.000E-6,5.800,-1.608 mA
5.000E-6,5.820,-1.608 mA
5.000E-6,5.840,-1.609 mA
5.000E-6,5.860,-1.609 mA
5.000E-6,5.880,-1.610 mA
5.000E-6,5.900,-1.610 mA
5.000E-6,5.920,-1.611 mA
5.000E-6,5.940,-1.611 mA
5.000E-6,5.960,-1.612 mA
5.000E-6,5.980,-1.612 mA
5.000E-6,6.000,-1.613 mA
1.000E-5,0.000,42.76 uA
1.000E-5,0.020,-195.2 uA
1.000E-5,0.040,-544.3 uA
1.000E-5,0.060,-984.7 uA
1.000E-5,0.080,-1.457 mA
1.000E-5,0.100,-1.888 mA
1.000E-5,0.120,-2.225 mA
1.000E-5,0.140,-2.453 mA
1.000E-5,0.160,-2.593 mA
1.000E-5,0.180,-2.672 mA
1.000E-5,0.200,-2.716 mA
1.000E-5,0.220,-2.740 mA
1.000E-5,0.240,-2.753 mA
1.000E-5,0.260,-2.761 mA
1.000E-5,0.280,-2.766 mA
1.000E-5,0.300,-2.769 mA
1.000E-5,0.320,-2.771 mA
1.000E-5,0.340,-2.772 mA
1.000E-5,0.360,-2.774 mA
1.000E-5,0.380,-2.775 mA
1.000E-5,0.400,-2.776 mA
1.000E-5,0.420,-2.777 mA
1.000E-5,0.440,-2.778 mA
1.000E-5,0.460,-2.779 mA
1.000E-5,0.480,-2.780 mA
1.000E-5,0.500,-2.781 mA
1.000E-5,0.520,-2.782 mA
1.000E-5,0.540,-2.783 mA
1.000E-5,0.560,-2.784 mA
1.000E-5,0.580,-2.785 mA
1.000E-5,0.600,-2.786 mA
1.000E-5,0.620,-2.787 mA
1.000E-5,0.640,-2.788 mA
1.000E-5,0.660,-2.789 mA
1.000E-5,0.680,-2.790 mA
1.000E-5,0.700,-2.791 mA
1.000E-5,0.720,-2.792 mA
1.000E-5,0.740,-2.793 mA
1.000E-5,0.760,-2.794 mA
1.000E-5,0.780,-2.795 mA
1.000E-5,0.800,-2.796 mA
1.000E-5,0.820,-2.797 mA
1.000E-5,0.840,-2.798 mA
1.000E-5,0.860,-2.799 mA
1.000E-5,0.880,-2.800 mA
1.000E-5,0.900,-2.801 mA
1.000E-5,0.920,-2.802 mA
1.000E-5,0.940,-2.803 mA
1.000E-5,0.960,-2.804 mA
1.000E-5,0.980,-2.805 mA
1.000E-5,1.000,-2.806 mA
1.000E-5,1.020,-2.807 mA
1.000E-5,1.040,-2.808 mA
1.000E-5,1.060,-2.809 mA
1.000E-5,1.080,-2.810 mA
1.000E-5,1.100,-2.811 mA
1.000E-5,1.120,-2.812 mA
1.000E-5,1.140,-2.813 mA
1.000E-5,1.160,-2.814 mA
1.000E-5,1.180,-2.815 mA
1.000E-5,1.200,-2.816 mA
1.000E-5,1.220,-2.817 mA
1.000E-5,1.240,-2.818 mA
1.000E-5,1.260,-2.819 mA
1.000E-5,1.280,-2.820 mA
1.000E-5,1.300,-2.821 mA
1.000E-5,1.320,-2.822 mA
1.000E-5,1.340,-2.823 mA
1.000E-5,1.360,-2.824 mA
1.000E-5,1.380,-2.825 mA
1.000E-5,1.400,-2.826 mA
1.000E-5,1.420,-2.827 mA
1.000E-5,1.440,-2.828 mA
1.000E-5,1.460,-2.829 mA
1.000E-5,1.480,-2.830 mA
1.000E-5,1.500,-2.831 mA
1.000E-5,1.520,-2.832 mA
1.000E-5,1.540,-2.833 mA
1.000E-5,1.560,-2.834 mA
1.000E-5,1.580,-2.835 mA
1.000E-5,1.600,-2.836 mA
1.000E-5,1.620,-2.837 mA
1.000E-5,1.640,-2.838 mA
1.000E-5,1.660,-2.839 mA
1.000E-5,1.680,-2.840 mA
1.000E-5,1.700,-2.841 mA
1.000E-5,1.720,-2.842 mA
1.000E-5,1.740,-2.843 mA
1.000E-5,1.760,-2.844 mA
1.000E-5,1.780,-2.845 mA
1.000E-5,1.800,-2.846 mA
1.000E-5,1.820,-2.847 mA
1.000E-5,1.840,-2.848 mA
1.000E-5,1.860,-2.849 mA
1.000E-5,1.880,-2.850 mA
1.000E-5,1.900,-2.851 mA
1.000E-5,1.920,-2.852 mA
1.000E-5,1.940,-2.853 mA
1.000E-5,1.960,-2.854 mA
1.000E-5,1.980,-2.855 mA
1.000E-5,2.000,-2.856 mA
1.000E-5,2.020,-2.857 mA
1.000E-5,2.040,-2.858 mA
1.000E-5,2.060,-2.859 mA
1.000E-5,2.080,-2.860 mA
1.000E-5,2.100,-2.861 mA
1.000E-5,2.120,-2.862 mA
1.000E-5,2.140,-2.863 mA
1.000E-5,2.160,-2.864 mA
1.000E-5,2.180,-2.865 mA
1.000E-5,2.200,-2.866 mA
1.000E-5,2.220,-2.867 mA
1.000E-5,2.240,-2.868 mA
1.000E-5,2.260,-2.869 mA
1.000E-5,2.280,-2.870 mA
1.000E-5,2.300,-2.871 mA
1.000E-5,2.320,-2.872 mA
1.000E-5,2.340,-2.873 mA
1.000E-5,2.360,-2.874 mA
1.000E-5,2.380,-2.875 mA
1.000E-5,2.400,-2.876 mA
1.000E-5,2.420,-2.877 mA
1.000E-5,2.440,-2.878 mA
1.000E-5,2.460,-2.879 mA
1.000E-5,2.480,-2.880 mA
1.000E-5,2.500,-2.881 mA
1.000E-5,2.520,-2.882 mA
1.000E-5,2.540,-2.883 mA
1.000E-5,2.560,-2.884 mA
1.000E-5,2.580,-2.885 mA
1.000E-5,2.600,-2.886 mA
1.000E-5,2.620,-2.887 mA
1.000E-5,2.640,-2.888 mA
1.000E-5,2.660,-2.889 mA
1.000E-5,2.680,-2.890 mA
1.000E-5,2.700,-2.891 mA
1.000E-5,2.720,-2.892 mA
1.000E-5,2.740,-2.893 mA
1.000E-5,2.760,-2.894 mA
1.000E-5,2.780,-2.895 mA
1.000E-5,2.800,-2.896 mA
1.000E-5,2.820,-2.897 mA
1.000E-5,2.840,-2.898 mA
1.000E-5,2.860,-2.899 mA
1.000E-5,2.880,-2.900 mA
1.000E-5,2.900,-2.901 mA
1.000E-5,2.920,-2.902 mA
1.000E-5,2.940,-2.903 mA
1.000E-5,2.960,-2.904 mA
1.000E-5,2.980,-2.905 mA
1.000E-5,3.000,-2.906 mA
1.000E-5,3.020,-2.907 mA
1.000E-5,3.040,-2.908 mA
1.000E-5,3.060,-2.909 mA
1.000E-5,3.080,-2.910 mA
1.000E-5,3.100,-2.911 mA
1.000E-5,3.120,-2.912 mA
1.000E-5,3.140,-2.913 mA
1.000E-5,3.160,-2.914 mA
1.000E-5,3.180,-2.915 mA
1.000E-5,3.200,-2.916 mA
1.000E-5,3.220,-2.917 mA
1.000E-5,3.240,-2.918 mA
1.000E-5,3.260,-2.919 mA
1.000E-5,3.280,-2.920 mA
1.000E-5,3.300,-2.921 mA
1.000E-5,3.320,-2.922 mA
1.000E-5,3.340,-2.923 mA
1.000E-5,3.360,-2.924 mA
1.000E-5,3.380,-2.925 mA
1.000E-5,3.400,-2.926 mA
1.000E-5,3.420,-2.927 mA
1.000E-5,3.440,-2.928 mA
1.000E-5,3.460,-2.929 mA
1.000E-5,3.480,-2.930 mA
1.000E-5,3.500,-2.931 mA
1.000E-5,3.520,-2.932 mA
1.000E-5,3.540,-2.933 mA
1.000E-5,3.560,-2.934 mA
1.000E-5,3.580,-2.935 mA
1.000E-5,3.600,-2.936 mA
1.000E-5,3.620,-2.937 mA
1.000E-5,3.640,-2.938 mA
1.000E-5,3.660,-2.939 mA
1.000E-5,3.680,-2.940 mA
1.000E-5,3.700,-2.941 mA
1.000E-5,3.720,-2.942 mA
1.000E-5,3.740,-2.943 mA
1.000E-5,3.760,-2.944 mA
1.000E-5,3.780,-2.945 mA
1.000E-5,3.800,-2.946 mA
1.000E-5,3.820,-2.947 mA
1.000E-5,3.840,-2.948 mA
1.000E-5,3.860,-2.949 mA
1.000E-5,3.880,-2.950 mA
1.000E-5,3.900,-2.951 mA
1.000E-5,3.920,-2.952 mA
1.000E-5,3.940,-2.953 mA
1.000E-5,3.960,-2.954 mA
1.000E-5,3.980,-2.955 mA
1.000E-5,4.000,-2.956 mA
1.000E-5,4.020,-2.957 mA
1.000E-5,4.040,-2.958 mA
1.000E-5,4.060,-2.959 mA
1.000E-5,4.080,-2.960 mA
1.000E-5,4.100,-2.961 mA
1.000E-5,4.120,-2.962 mA
1.000E-5,4.140,-2.963 mA
1.000E-5,4.160,-2.964 mA
1.000E-5,4.180,-2.965 mA
1.000E-5,4.200,-2.966 mA
1.000E-5,4.220,-2.967 mA
1.000E-5,4.240,-2.968 mA
1.000E-5,4.260,-2.969 mA
1.000E-5,4.280,-2.970 mA
1.000E-5,4.300,-2.971 mA
1.000E-5,4.320,-2.972 mA
1.000E-5,4.340,-2.973 mA
1.000E-5,4.360,-2.974 mA
1.000E-5,4.380,-2.975 mA
1.000E-5,4.400,-2.976 mA
1.000E-5,4.420,-2.977 mA
1.000E-5,4.440,-2.978 mA
1.000E-5,4.460,-2.979 mA
1.000E-5,4.480,-2.980 mA
1.000E-5,4.500,-2.981 mA
1.000E-5,4.520,-2.982 mA
1.000E-5,4.540,-2.983 mA
1.000E-5,4.560,-2.984 mA
1.000E-5,4.580,-2.985 mA
1.000E-5,4.600,-2.986 mA
1.000E-5,4.620,-2.987 mA
1.000E-5,4.640,-2.988 mA
1.000E-5,4.660,-2.989 mA
1.000E-5,4.680,-2.990 mA
1.000E-5,4.700,-2.991 mA
1.000E-5,4.720,-2.992 mA
1.000E-5,4.740,-2.993 mA
1.000E-5,4.760,-2.994 mA
1.000E-5,4.780,-2.995 mA
1.000E-5,4.800,-2.996 mA
1.000E-5,4.820,-2.997 mA
1.000E-5,4.840,-2.998 mA
1.000E-5,4.860,-2.999 mA
1.000E-5,4.880,-3.000 mA
1.000E-5,4.900,-3.001 mA
1.000E-5,4.920,-3.002 mA
1.000E-5,4.940,-3.003 mA
1.000E-5,4.960,-3.004 mA
1.000E-5,4.980,-3.005 mA
1.000E-5,5.000,-3.006 mA
1.000E-5,5.020,-3.007 mA
1.000E-5,5.040,-3.008 mA
1.000E-5,5.060,-3.009 mA
1.000E-5,5.080,-3.010 mA
1.000E-5,5.100,-3.011 mA
1.000E-5,5.120,-3.012 mA
1.000E-5,5.140,-3.013 mA
1.000E-5,5.160,-3.014 mA
1.000E-5,5.180,-3.015 mA
1.000E-5,5.200,-3.016 mA
1.000E-5,5.220,-3.017 mA
1.000E-5,5.240,-3.018 mA
1.000E-5,5.260,-3.019 mA
1.000E-5,5.280,-3.020 mA
1.000E-5,5.300,-3.021 mA
1.000E-5,5.320,-3.022 mA
1.000E-5,5.340,-3.023 mA
1.000E-5,5.360,-3.024 mA
1.000E-5,5.380,-3.025 mA
1.000E-5,5.400,-3.026 mA
1.000E-5,5.420,-3.027 mA
1.000E-5,5.440,-3.028 mA
1.000E-5,5.460,-3.029 mA
1.000E-5,5.480,-3.030 mA
1.000E-5,5.500,-3.031 mA
1.000E-5,5.520,-3.032 mA
1.000E-5,5.540,-3.033 mA
1.000E-5,5.560,-3.034 mA
1.000E-5,5.580,-3.035 mA
1.000E-5,5.600,-3.036 mA
1.000E-5,5.620,-3.037 mA
1.000E-5,5.640,-3.038 mA
1.000E-5,5.660,-3.039 mA
1.000E-5,5.680,-3.040 mA
1.000E-5,5.700,-3.041 mA
1.000E-5,5.720,-3.042 mA
1.000E-5,5.740,-3.043 mA
1.000E-5,5.760,-3.044 mA
1.000E-5,5.780,-3.045 mA
1.000E-5,5.800,-3.046 mA
1.000E-5,5.820,-3.047 mA
1.000E-5,5.840,-3.048 mA
1.000E-5,5.860,-3.049 mA
1.000E-5,5.880,-3.050 mA
1.000E-5,5.900,-3.051 mA
1.000E-5,5.920,-3.052 mA
1.000E-5,5.940,-3.053 mA
1.000E-5,5.960,-3.054 mA
1.000E-5,5.980,-3.055 mA
1.000E-5,6.000,-3.056 mA
1.500E-5,0.000,62.39 uA
1.500E-5,0.020,-274.6 uA
1.500E-5,0.040,-754.7 uA
1.500E-5,0.060,-1.350 mA
1.500E-5,0.080,-1.992 mA
1.500E-5,0.100,-2.597 mA
1.500E-5,0.120,-3.093 mA
1.500E-5,0.140,-3.450 mA
1.500E-5,0.160,-3.678 mA
1.500E-5,0.180,-3.811 mA
1.500E-5,0.200,-3.885 mA
1.500E-5,0.220,-3.925 mA
1.500E-5,0.240,-3.947 mA
1.500E-5,0.260,-3.960 mA
1.500E-5,0.280,-3.967 mA
1.500E-5,0.300,-3.972 mA
1.500E-5,0.320,-3.975 mA
1.500E-5,0.340,-3.977 mA
1.500E-5,0.360,-3.980 mA
1.500E-5,0.380,-3.981 mA
1.500E-5,0.400,-3.983 mA
1.500E-5,0.420,-3.985 mA
1.500E-5,0.440,-3.986 mA
1.500E-5,0.460,-3.988 mA
1.500E-5,0.480,-3.989 mA
1.500E-5,0.500,-3.990 mA
1.500E-5,0.520,-3.992 mA
1.500E-5,0.540,-3.993 mA
1.500E-5,0.560,-3.995 mA
1.500E-5,0.580,-3.996 mA
1.500E-5,0.600,-3.998 mA
1.500E-5,0.620,-3.999 mA
1.500E-5,0.640,-4.001 mA
1.500E-5,0.660,-4.002 mA
1.500E-5,0.680,-4.004 mA
1.500E-5,0.700,-4.005 mA
1.500E-5,0.720,-4.007 mA
1.500E-5,0.740,-4.008 mA
1.500E-5,0.760,-4.009 mA
1.500E-5,0.780,-4.011 mA
1.500E-5,0.800,-4.012 mA
1.500E-5,0.820,-4.014 mA
1.500E-5,0.840,-4.015 mA
1.500E-5,0.860,-4.017 mA
1.500E-5,0.880,-4.018 mA
1.500E-5,0.900,-4.020 mA
1.500E-5,0.920,-4.021 mA
1.500E-5,0.940,-4.023 mA
1.500E-5,0.960,-4.024 mA
1.500E-5,0.980,-4.025 mA
1.500E-5,1.000,-4.027 mA
1.500E-5,1.020,-4.028 mA
1.500E-5,1.040,-4.030 mA
1.500E-5,1.060,-4.031 mA
1.500E-5,1.080,-4.033 mA
1.500E-5,1.100,-4.034 mA
1.500E-5,1.120,-4.036 mA
1.500E-5,1.140,-4.037 mA
1.500E-5,1.160,-4.039 mA
1.500E-5,1.180,-4.040 mA
1.500E-5,1.200,-4.041 mA
1.500E-5,1.220,-4.043 mA
1.500E-5,1.240,-4.044 mA
1.500E-5,1.260,-4.046 mA
1.500E-5,1.280,-4.047 mA
1.500E-5,1.300,-4.049 mA
1.500E-5,1.320,-4.050 mA
1.500E-5,1.340,-4.052 mA
1.500E-5,1.360,-4.053 mA
1.500E-5,1.380,-4.055 mA
1.500E-5,1.400,-4.056 mA
1.500E-5,1.420,-4.057 mA
1.500E-5,1.440,-4.059 mA
1.500E-5,1.460,-4.060 mA
1.500E-5,1.480,-4.062 mA
1.500E-5,1.500,-4.063 mA
1.500E-5,1.520,-4.065 mA
1.500E-5,1.540,-4.066 mA
1.500E-5,1.560,-4.068 mA
1.500E-5,1.580,-4.069 mA
1.500E-5,1.600,-4.071 mA
1.500E-5,1.620,-4.072 mA
1.500E-5,1.640,-4.074 mA
1.500E-5,1.660,-4.075 mA
1.500E-5,1.680,-4.076 mA
1.500E-5,1.700,-4.078 mA
1.500E-5,1.720,-4.079 mA
1.500E-5,1.740,-4.081 mA
1.500E-5,1.760,-4.082 mA
1.500E-5,1.780,-4.084 mA
1.500E-5,1.800,-4.085 mA
1.500E-5,1.820,-4.087 mA
1.500E-5,1.840,-4.088 mA
1.500E-5,1.860,-4.090 mA
1.500E-5,1.880,-4.091 mA
1.500E-5,1.900,-4.092 mA
1.500E-5,1.920,-4.094 mA
1.500E-5,1.940,-4.095 mA
1.500E-5,1.960,-4.097 mA
1.500E-5,1.980,-4.098 mA
1.500E-5,2.000,-4.100 mA
1.500E-5,2.020,-4.101 mA
1.500E-5,2.040,-4.103 mA
1.500E-5,2.060,-4.104 mA
1.500E-5,2.080,-4.106 mA
1.500E-5,2.100,-4.107 mA
1.500E-5,2.120,-4.108 mA
1.500E-5,2.140,-4.110 mA
1.500E-5,2.160,-4.111 mA
1.500E-5,2.180,-4.113 mA
1.500E-5,2.200,-4.114 mA
1.500E-5,2.220,-4.116 mA
1.500E-5,2.240,-4.117 mA
1.500E-5,2.260,-4.119 mA
1.500E-5,2.280,-4.120 mA
1.500E-5,2.300,-4.122 mA
1.500E-5,2.320,-4.123 mA
1.500E-5,2.340,-4.125 mA
1.500E-5,2.360,-4.126 mA
1.500E-5,2.380,-4.127 mA
1.500E-5,2.400,-4.129 mA
1.500E-5,2.420,-4.130 mA
1.500E-5,2.440,-4.132 mA
1.500E-5,2.460,-4.133 mA
1.500E-5,2.480,-4.135 mA
1.500E-5,2.500,-4.136 mA
